Unnamed: 0,user_id,business_id,text,date,compliment_count
156809,P18BGSKA-lFEqqFu738uPw,yU66mxKn00-ePm-s0443BQ,It'd Hamburger Basket day!,2012-08-22 17:54:26,0
156815,0nu0Uyn9cWIz0raLkIQBVQ,B4B7rE1Me39XJLHFds7LpA,Drive thru line area needs some signage so people stop making multiple lines.,2016-07-24 22:00:41,0
156824,GPeqDO1RCofO8fziAlpKhw,PrsvO1rzkgg6qFizlAoEtg,Crazy cannoli selection and they are gigantic!,2015-07-11 11:52:21,0
156828,cET7mgA8l6eIPz1Xpyw4yw,AD5f14Fz8NPGqdq0QYY31g,"Location is clean, staff is friendly.  Free parking in the Publix garage",2015-10-17 23:13:05,0
156836,l4P65LXNBnJqI7oTXdBvGg,rPriOwUpZ14hRo_rAB0qGQ,Best coffee in the neighborhood!,2012-02-03 18:07:22,0
156939,GKGCL8yPYvq0jQHNsWPj7Q,HMB84WmKjl8n_x12SbiayQ,Pumpkin bread as a topping! YES!,2011-10-29 01:29:17,0
156954,gBxQwz0NfxvFY_QoewxIUQ,BMoxh2zG5lVDADDziOyMHg,Chili cheese dog kind of day!,2012-04-20 21:14:22,0
156957,tBrRbxfZnF3Fs10rA9JwZw,TI-ZeR65420VkJEukz4Raw,No parking up front between 3-6,2016-04-28 02:53:28,0
156998,Bb9fKbbfLRCWHL03cf4_QA,raJDDHU-Xfe2c9_6nNUOiA,Why did i just tip the cashier at a self service yogurt place?,2012-01-14 02:15:20,0
157077,I7Sr7S8Gthgs8vQ0Z3pUzQ,qsPYqv0IUwdw3QX7FF5L6w,It's $2.50 per 100g plus tax.,2018-01-16 00:32:48,0
157155,ijOZLZDhQZ7nLLig5Yhdeg,fdgiMBArNhwwn57iXsP0XQ,"This business appears bankrupt; it was padlocked and closed when visiting on Sunday Jan 26, 2015",2015-01-25 19:35:47,0
157198,xe8tCr9Rjg6t2B3EtkMWBg,ZHxrgZY4NAqtnsBuoNKmig,Best dark chocolate ice cream ever!,2011-10-07 00:25:26,0
157248,lLcAEYTDANQOM4d8s91HUQ,efLLE9tkrvcSlFxWveTYqg,Giddy-up!,2012-08-01 20:08:45,0
157262,bF2xmRxR_eyJ-HRs-ClOmw,30xfZ6TzqTZ0BPlUVjIEkA,They have cheese plates from antonelli's.,2012-05-23 15:51:42,0
157269,kLAwGbJZu4B5_-TxbGTk3A,eWZ8jj01Etcjd8Z9LtNbRw,Try earl grey flavor!,2016-01-29 04:11:35,0
157404,kIoua2QTfNHeA4akCi9BBA,awh5aVNR-Xpxdia0kbSlJw,"Bonnaroo Buzz is an awesome flavor, if you're not allergic to tree nuts :o whoops!",2011-05-13 00:47:59,0
157505,txTj3jO6wVMYqbKmq52FSA,PzzxZ8oOSu3aDwrduLhYxA,No more kale salad! They have this cucumber salad as the replacement.,2014-04-17 00:07:38,0
157516,o4D3A2vBEznqJpjqiq911g,63DvXSks1tHIDajOGvwnRQ,A nice tiny spot for espresso and dessert.,2015-10-08 18:03:27,0
157517,dC5kYsLGGoLLVlMjeMqfLw,UfSkb9kO-gx9XXhMH29unw,One of the only places where I'll wait behind 15 people to get an ice cream cone.,2011-08-01 00:42:29,0
157527,mlJMHDCuZ2ne2qaLa-_EIA,lE6nbsCARYaECRXjJm0ltA,Banana shizzake,2012-06-19 23:59:26,0
157529,_ZlF_v6G3jykCZic3sqb7Q,BQruX5uWv547nSFgy9H9Zw,Great!!,2012-12-07 22:57:44,0
157547,ivnXNAp52mOnHdDcBTrzZA,Sbd-u35UZCXHC6yFkrKNRg,"If you want your concoction in a cup, u can still ask for the cone on top.",2012-02-15 05:14:37,0
157551,nAbwXrHgJx5BshmOcCRCZQ,IGBaK1_OTzG0b1lI45IH_A,My how things have changed.  Glad they still have brown sugar oatmeal but I'm all about this triple threat ginger.,2012-05-30 19:56:39,0
157571,oQwFLohuwcJYMd0WhCph-Q,HixFtCUpMl5HsqnFt89qvg,"Super nice staff- cashier offered to let me sample the strawberry lemonade when she found out it was my 1st time, & manager came over to make sure my meal was ok & to suggest that I check out the rooftop patio.",2017-08-29 05:33:06,0
157574,yplADEOiHhmFGyCog6McqQ,6Hgj12NDy-1P8bdHKLTCkA,Sign up for the e-club for a free kiddie ice cream with signup AND for your birthday!,2015-06-25 00:21:45,0
157579,qBSLWB8yO7mBv_cfewseFQ,eE5fG3KsygPx4NG8PV-yUA,Good option for fast food,2017-09-29 20:26:50,0
157599,FgLdAfTy2vlM_oUZTKE5Tg,56wiR9t843vpjhJHZENi5Q,Most toppings evah!!!!!!,2011-08-12 01:00:04,0
157691,4ZfHbIbmyTuCX0BXNOocrg,MFVr6pMQxFsUwdEfUueaCQ,These flavors are CRAY.,2012-06-08 01:53:39,0
157729,ZERpGXwdvHjWApWRcVofSQ,WT7bezmVRv0J05LfNqoaew,All locations offering 1/2 off all small/med/large sizes from 6-10p on Wed April 19!,2017-04-17 13:43:24,0
157744,kHpRBC9G68tQa-DydgujUA,D3ND25B6h3xOJVuohZxMtg,Best ice cream ever.,2014-05-18 20:34:26,0
157762,zWGj3oOA_X8QPho_l5BRKg,1Eq16r_MSnvPsnIykBdy9w,Best Austin pizza place!,2011-06-09 16:42:46,1
157817,O7o7t_LF1MeN6WXJ-FDghg,tz-dssfFiPFGLJ7q_g_aLQ,Ice cream on a warm summer Saturday....,2012-09-01 17:04:27,0
157879,1zW5XQF76NJCh35X_yb9cg,jwEcFoMF4DvCg06j3uDmcg,Sign encourages using paper cups but only has one row.... Lol,2014-06-18 23:36:32,0
157890,Txzl53GSaeRqMg0X7SrkeQ,E3NNpGg8EwfDiqCWIm2ZDQ,Cover your Menchies from sneezing and coughing kids! Adults please cover your sneeze and coughs ;),2010-04-20 01:30:01,0
157926,QvXcM802AMMKwFsaug0QMg,GalBSUNZ7uOUAlSjQJVmpQ,Handmade daily battered sweet Tx onion rings. I remember making these at 7 a.m. every day... Back in the day.,2012-06-13 22:21:18,0
157982,l-1g7hDc1bS1xjtyxY79hw,t4frrab1LiSBQPmFyLqmpg,"When I ordered a coffee with breakfast, the waitress brought a cup, and a complimentary full go-cup also!  Well played.",2016-02-15 12:22:14,0
157993,pXEOmxrASiAKlAnhV5wXAA,c_QLiWZYtBa2_ohQRCpTAw,I love all the different topping options!,2016-06-15 06:30:12,0
158013,03VX7jYlenYaoShj_rnyAA,MFVr6pMQxFsUwdEfUueaCQ,Be prepared to wait in line on the weekends!,2015-06-25 21:17:35,0
158030,-pwF2QCjg7ds20reIczYUw,a1W416NkNox1aubCqoRM1w,"Not a fan, out if the 4 we tried one was fair. My carrot cake had very little carrot, was too sweet and only a hint of cream cheese flavor.",2011-01-31 01:55:16,0
158033,AFGPdJgVP0EnmOxZnC-fJA,tIcBn4PgxCPabDyueTthzg,The custard melts REALLY fast if you get it in a cone.,2014-06-19 01:37:30,0
158065,PI51J_fKhEfZKhi-MjWBpg,LBlHMWMP6EI4ZmDBEshXEA,"Moments you live for: You hang out talking about Amy D. with the owner, AND AMY D. WALKS IN! Doesn't get much better than that...",2011-09-22 16:53:11,0
158073,rUp8BxfuE5W7nrpjswOWqg,nVM8SLX5Yp3E6NNmL7tAPQ,Wish the blood orange creamsicle had more blood orange. Then it would've been perfect. Coconut lemon saffron was delicious!,2014-04-08 22:25:03,0
158075,XBLs_LLlYKUDrSJm-LGs8w,Vj05FVgqscpQJUWIh_ANMw,Good burgers! !,2014-03-23 19:57:29,0
158078,t-DETbgjhVlzbInvh45fzQ,mGVVbBW0e6NVyNxHRstz_w,Hello Kitty Yogurt Marketing,2011-07-31 18:58:54,0
158085,sNVpZLDSlCudlXLsnJpg7A,uDmcREJNaOGfp5J8lQHJXw,There's a drive thru,2014-06-29 22:30:50,0
158086,aZu-bvrKEA7A2iRaa2xH1Q,PKjPT5D5qXSkNE9TaVw96w,Open from 11am to 11pm every day.,2010-09-20 22:24:11,0
158113,P-2aD86WKi3dpp736jqj9A,95rNN6oU6lAPcYyQrM_fSQ,Gotta use up my bogo coupons!!,2012-05-29 22:07:24,0
158117,1qcFjRed9QdDdSBuHNOrsA,2ekSBeeosMbqJbihoqDfSg,Amy's never disappoints! Mexican Vanilla is a winner!,2015-04-05 22:14:57,0
158143,3vQIW0D50LPRNEjCzA505A,gZE88NYQbY3bQG87tjvQkw,Be sure to check out the daily specials,2011-04-20 16:56:18,0
158217,SkqKoYzZIpJ0zjmwaewZ0Q,O3GBtaoO3GqgDmzOcht1dQ,Fantastic outdoor patio,2010-08-29 02:49:30,0
158312,bJQRYshQLNrv08pUoM3zEw,3dVPUyXvyN98xH42fvzM7w,Family friendly and large selections,2014-07-03 04:01:55,0
158316,kly6ZETJqytpN7RygetCOw,HVHAgYJXJn6DGZNgJ8ZZlA,"Ummmm....Double Chocolate Chip Milkshake, I thought that I was in Heaven for a brief moment.",2013-02-24 14:46:36,0
158380,D5pJIwOOF27FNZccK9dqDA,h3C-M7C7n9IRNwcCFxTG3w,Told that they don't accept the Yelp free side check in deal anymore....,2013-06-11 16:03:15,0
158427,xG1MESfwdkFvy11uG9FrhA,z_3zINAII95NGFEt00wWWA,"Spent $13.58 here, then another $75.00 on a CAR BOOT IN THEIR lot. Not coming back here unless management pays me back.",2013-08-31 01:43:17,0
158453,YCBH25KojVaxAqr5g2geXw,eWZ8jj01Etcjd8Z9LtNbRw,Ask them to suggest to suggest a combo! Pomegranate sorbetto with olive oil gelato = high class creamsicle!,2015-10-20 03:07:21,0
158488,6zZPfuZkDRzSkYY9EvVJ5A,IyLLref8p5xTcuO7SpHf-g,Feb 2015's coffee craque is delicious but not a good idea for dinner. caffeine+sugar accelerant makes one lay awake... thinking about having more coffee craque,2015-02-09 13:11:33,0
158535,XY9zxxFIW7gsx7v90uLPBA,OoqjDpazTB0CJJa8EQeg4Q,Snoball time.,2013-06-01 18:54:14,0
158569,Z0ZzII89OZ-kfafI8X17sA,N2Dcz2PjJDb3ioHvvmao9Q,Best ice ceeam,2014-06-20 00:39:04,0
158656,63UMme_i3R-X4k--bLxELw,1Eq16r_MSnvPsnIykBdy9w,Absolutely amazing chicken parm hero,2014-10-27 16:25:54,0
158746,QS6xF-mWSjAL2KYals9kbA,sCyqVDtWysnVwkUvyN-uUQ,Toasted pecan with maldon sea salt is spectacular,2013-02-17 05:44:54,0
158785,i-uM64uyi73-lNuy27u6wQ,qBCIqoChOG4qNfBRCo1r3A,"choose your own yogurt, toppings, weigh it and pay. Although the yogurt is not as creamy as pinkberry, it only cost half the price!",2011-09-17 19:19:25,0
158838,Lv7-u6C-5sala-cmUwIUGw,YIPzFF0CVgMCcly67VHgjw,Gazpacho is back and better than ever!,2017-04-15 19:32:52,0
158860,pfL9S4PWKI67yF34lqqUtQ,muYS4CcXiKIIwWGkOeVjAQ,They have Superb Dabeli!!!,2016-09-09 00:05:45,0
158926,UpmNauGZeWK8Lg40317qXw,rfqq-rHTTipS5XSuOhxCXg,The whiskey + pecan gelato is DELICIOUS!,2014-10-12 04:06:22,0
158956,mZf3MJY6x2fh1xNKNY7r8w,IyLLref8p5xTcuO7SpHf-g,Yay!,2012-01-28 01:30:53,0
158960,IF5WCObgJU0jqJlVRYWQWg,WHaF5bpgI43l9kkSybUKvw,Love the coconut milk froyo. Very delicious!,2016-09-26 21:23:31,0
159029,52-B7TATqvZKIJZ4W02fbA,DllpjPUSLdhGLIWqUl8cFQ,Purple yam and lychee gelato.,2011-07-02 03:04:49,0
159034,GSPCrfEz-Bx-armWU6QRAg,3Of7kF5Zk1x2j3TdDkp0zQ,Wouldn't be too bad if you park at the parking deck near KSM and walk over to Irwin St Market,2015-04-26 19:40:21,0
159089,n4qDKZ2RfwW8bqkQDQeLBQ,IyLLref8p5xTcuO7SpHf-g,Holy sh*t this place is AWESOME - salted caramel ice cream is good enough to kill people for.  I am not joking.,2011-09-14 01:11:03,0
159113,1ENBskBHIvWPaiF-wcZ8Ew,jBV1T24wj9CH9g8xBMRGtg,Eating,2011-03-19 16:49:59,0
159123,I1aQU9n5THhgXoD6H-0IYQ,7T5rWEhflgj-bRvTQz1amQ,50% off if you print and bring your review from Yelp!,2010-07-04 23:47:16,0
159124,ucFYv1LI6g7O4t_GUhLlEQ,0cfGneHHI9Kg9eBLofWYeg,Blueberry old fashion is awesome.,2012-01-13 22:59:15,0
159176,-6Zfl_F0U2cocP5Um2rrzA,PzzxZ8oOSu3aDwrduLhYxA,Awesome atmosphere....awesome food!,2010-08-26 19:08:53,0
159222,EBGLFxRqMS3Efz0srg9kHQ,ch1ercqwoNLpQLxpTb90KQ,Boba for the commute! And I'm duke!!! :D!,2012-04-03 01:03:36,0
159239,hmtkCeJ1RbFQBNsl9QX_DQ,RyHe_vkQdMQzNxMPrXXreg,Great place for good solid classic Italian style pizza!,2016-11-15 00:40:08,0
159259,00JFImrrZZKBJUgRKxOHRA,AuKLt6gVPWS53vRgIJatDA,salted caramel black and tan and chocomole....holy crap this is delicious!,2011-11-22 18:55:26,0
159262,AFGPdJgVP0EnmOxZnC-fJA,mOifWSMmurYbHXfY1ixKnA,"WEST TO EAST COAST SUCCESS! Best plain tart yogurt if you like a tart, refreshing, icy plain flavor",2013-09-07 23:37:33,0
159301,0sJfhfpKC-0NCTxcX4d1Sw,-VqXb22VS69JaQGKddqQDQ,Seasonal flavor: apple crisp 10/10,2017-10-11 11:07:36,0
159424,CwBh8Fmr07jFYBKZ2p6Mqg,YVdTl-VERcOig4MP1264Rw,White coffee flavor yum,2012-06-29 00:21:37,0
159449,9kkB2NmkvZT5PiFFs6Et5g,OTPthMJIHebCvJNub2-BjA,the employees are racist,2015-12-19 04:03:39,0
159458,eK_HPmD6mYaqDY4A0m40eA,iwMNpDTR6cLwxi51PrmCxA,You guys need to really consider re-staffing this whole establishment,2018-05-02 18:07:27,0
159555,XSCwRrzZ8cwK0Q2xykUG-A,dqqINtKxbDMsu_C7oo1-FA,"Seriously, some of the best donuts I've ever had! The caramel is my favorite!",2016-09-02 00:35:26,0
159583,ebsgv8UTv1L7QoglNLuqgQ,32hFMl7d-243oMULkn84VQ,The best savory waffles I've ever had!,2012-07-01 16:57:17,0
159623,o752pK6FolLb5mWZ-mCXRw,ztfFR7QvBK8tZjJOdO4eNw,Try and guess if he is Quebecois or French,2013-10-05 00:23:47,0
159662,uPOepi8Os4mE0eRRdKeQaA,Tra_nNFNlXVLtq5RYhRv-A,Coconut Milk Tea. I just can't order anything else.,2014-09-30 23:54:51,0
159743,D02cBstHbGGkIaYMNFQftQ,CqA4IseWv7EDtEZ2dNHktg,Trying the new flavor - tin tan vanilla. It's very good!,2011-05-16 23:37:14,0
159837,ucFYv1LI6g7O4t_GUhLlEQ,IyLLref8p5xTcuO7SpHf-g,Long line on a nice sunny day. But olive oil ice cream & hot fudge sundae is worth the wait.,2012-03-24 23:45:02,0
159885,3hLJ2cpoCDiI5u-Yl8XQ3w,XGzNdpnUJuzR1mphaHKrPQ,"Unique Latin American ice creams made in house. Look for the fun ones like Elote, Mazapan, Ferraro (Roche), chongas, chickle and more!",2017-03-20 22:07:04,0
160019,rCJwwCt6kyRO375Y3X_CuA,MFVr6pMQxFsUwdEfUueaCQ,the too hot chocolate is awesome!!,2014-07-04 19:10:32,0
160046,nyiYI5Y5qVCHpo2dSAmtag,fdgiMBArNhwwn57iXsP0XQ,Try all the flavors first then create your masterpiece!,2014-06-04 23:44:18,0
160051,bTs51poOCfVOY8xOK2-QOg,1CKIxGufHt0djyVV8K2V_w,Stopping in for ice cream :-),2011-09-04 23:55:55,0
160066,FtdGG7Foxq4lZ42RApEu3Q,lzJ2QFiScrLJkGsjzXjXxQ,Best burgers ever!,2014-04-25 23:51:33,0
160226,DUx6szzTRH-0qyM2_lptMg,gmx455umg-W60szlIHDrWw,"Not what it used to be, I'm very disappointed. You can get a better Chicago Dog and Chilli Dog at Steak n Shake for half the price.",2013-09-27 19:14:34,0
160245,2mcYnDaixQWTX-gpix1pvQ,PzzxZ8oOSu3aDwrduLhYxA,Hmm...first place they don't have spice level adjustment. Interesting.,2014-06-29 17:23:16,0
160322,Xmt5x5ua2PiOlU7_NdPVIA,wdtj4hAJUM9-bPtWA6dyWg,6pm and order was right and fast.  Much better than others on the east side.,2013-06-21 23:20:03,0
160432,EID2miAhF8Z-XPHPzajhOA,CozCWbkZ4P7PVLcgRMZauA,Smoothie,2012-07-08 22:48:30,0
160566,l4RlQAxMXP12FAcTnbgI7g,1aKygz9ZIt7D_k4o05vfhQ,Good smoothie called the Energizer,2013-05-30 17:01:43,0
160577,mo_RQZ1gHGh-nugo5FB3CA,7XI428LSWttTCvqBzZMGBg,Not accepting credit/debit cards until Friday. Apparently their only machine is not working...,2014-09-03 22:23:00,0
160604,-pwF2QCjg7ds20reIczYUw,L4pD-c7voBE7HchG6lvPNQ,"Coffee, snickers crushed in.",2010-08-22 00:41:34,0
160612,j14WgRoU_-2ZE1aw1dXrJg,fzB7pE82qzgSftpe-jpWnw,Closes later than Pinkberry.,2012-03-24 15:47:46,0
160638,rhN--4lrjk_ernT_Ab39XQ,rjJ7T_WoeFf1MRSPJ8Ytag,Free waffle Wednesday! :),2013-03-07 04:31:18,0
160653,yplADEOiHhmFGyCog6McqQ,u1Xq93R4LQ2VV2hK8MK5Wg,Show that you checked in your commute in for the Walk/Ride day challenge on gogreenstreets.org and get a FREE 1/2 scoop!,2015-11-01 17:57:20,0
160705,rKM3mNaCUk6gdSt7znsVAA,yaNDE-lnCk18xE1g2JQs1g,Now this is more like it =),2012-05-23 23:54:08,0
160706,RP4ft77Jck7OEUHUdJ7-FQ,5ZZns2J3zIoDCp3Sd_jD6A,Flavor of the month includes cake batter (:,2014-07-07 16:01:38,0
160708,E3GlcYo5rz3GeLWaYVtjUQ,IyLLref8p5xTcuO7SpHf-g,Banana with spicy monkey caramel and walnuts,2012-03-28 02:44:35,0
160711,j14WgRoU_-2ZE1aw1dXrJg,-YOP0JJH8nLGSFYnz0mbWQ,$5 credit card minimum. You only have to worry about this if you're just getting bubble tea or froyo. Crepes start at $5.95.,2016-04-18 17:10:37,0
160750,THYpRh7VFqLMOH6w197YlQ,J0AmTGMZRRC3KyjxflPKcQ,The new coconut ice cream is incredible!,2012-03-17 02:57:13,0
160755,9EeEpkZg5jV18N_KvrcT6g,qboJpnvLbIWY4qi4rVz5Mw,Lentil burger.... Vegetarian .... Yummy,2012-07-18 01:34:27,0
160889,ObPRsukia9aC3ntIMuXM_g,30xfZ6TzqTZ0BPlUVjIEkA,Does this place offer gluten free bread??,2015-09-24 05:46:43,0
160902,yv-lOziG3rB5puBqSQ9vCA,PrsvO1rzkgg6qFizlAoEtg,Cannoli's!!!!!!!!!!,2011-10-04 19:03:51,0
160931,Nxb-VMCAJZR-dJKJ5XVPQQ,NSDalToWWh3VsfYCjN77MA,How does this place not have five stars?,2013-12-07 04:13:27,0
161023,qGX30M2p4n5XnDtV3unTQg,PExghPL3-5rdMuw3mI95sw,Even the small is huge!,2013-09-19 19:33:24,0
161046,ADhH3F-wkI83nbMzYPv6Yw,mTIGG4j-htuuIzf5xfrWIw,Make your own sunday even on monday,2013-02-27 23:41:12,0
161144,Vyj9zpC8txseQCegsa-7Jg,49kxiGWLzuCdQ5yXcCptaw,Definitely old flavor,2012-01-28 23:07:14,0
161161,ATadlXpPzrfBJfqoPgP-dw,tkNlG6eAuLKP0IIeL0FmpQ,Get the app and you will get a birthday freebie each year.,2014-10-06 22:27:46,0
161169,wU9fYioy7YifXIzaTun_Xg,BKAzUPlCETq0QTxTqbrrNg,Awesome to have a place nearby for a quick halal fix.,2017-07-09 05:43:41,0
161192,UCT6NwovuNTCEUwWvP-17w,u1Xq93R4LQ2VV2hK8MK5Wg,Almond Joy is is the best I've had in a long long time.,2014-07-21 02:04:01,0
161193,SPbdGX1c5q2UoFngJJVvRQ,bwGElWi6I90rp05Vh1aVIQ,Fine spot to study. Nice square quiche!,2012-05-03 00:12:23,0
161226,lh_JQQIfbNVvgm5oTIQjxg,xCMKLVtWuKWNgZjbPlGAyA,"You can add your name to their ""list"" to receive text messages when your favorite flavor is made!",2017-01-17 22:20:25,0
161237,gP97InMPqtbYZfSTdyYwRg,qyRAQ-VELAA28JCGcqDb2A,Watermelon on shaved ice is awesome. Their earl grey milk tea is not sweet like other places so I suggest that if you like yours sweet ask if they sweeten it!,2017-08-15 09:05:30,0
161240,qV9v8a2SwimndwEdEoq5rg,SgcerITXUOi1P5tPT12XOg,Try Tiger's blood. It's yummy.,2014-06-14 22:34:46,0
161250,Xcacotz7CkDUH7phZkQMJw,1Eq16r_MSnvPsnIykBdy9w,Get here before 7 to beat the rush. Best pizza in Austin.,2011-06-03 00:46:04,0
161306,3HYMGGvS6mG0aoZohy0tTw,buTr0hMiyDbjQvFJgm-Eew,Expect a wait for good ice cream. The line during peak and summer hours are ridiculous.,2015-05-18 01:23:29,0
161451,D-JTg_m0CckfOQCxDsx-fg,WN-NUazJwEfsFFhhJnDimA,It is impossible to find anything at Faneuil.,2013-03-13 19:40:27,0
161478,e3NeHx6B3p_2xJ0BkVwAXw,9Eh0wOUnWTiuyUytnYxYxw,Just used Level Up for the first time here. It's like magic! Plus I saved $2!,2013-07-02 21:51:08,0
161697,srz4YGxGeVctRJ6THitTOQ,nYkLe34HNC6w35ce0LMtCg,Blue coconut limeade!,2011-07-16 12:22:31,0
161711,phcy4tIgDgLSF-bc47_MpA,ikO1f1DXOJriqqgtIk3NKQ,"Great place!!! Love Oreo ice cream!!!

They give big portions!",2014-10-05 22:31:29,0
161728,EDt9rbvpA3j8zuE2d0cCfg,hkqFm02Y2ax0Pd1BdEyl1A,I'm still trying to figure out how they make something so delicious low calorie!,2017-06-17 22:31:08,0
161762,d-U_47DSQnAy2zcGKy7TYA,e539craTRpifX3rzkw8vNg,Cool place,2011-11-26 20:08:09,0
161774,a04x0OQCrdGwMvLKn3x4tQ,BXOdaTCfwYVTJK-n9u7WKw,I love this place...their yogurt is bomb!,2015-03-29 20:27:19,0
161784,AKc1anx1qGCe3Fy6U3NtZA,7T5rWEhflgj-bRvTQz1amQ,"Love that it's organic but the regular tart was way underwhelming. Banana was ehh. Mochi balls break your teeth stale, threw my tart away",2010-10-05 22:52:47,0
161843,uDZNSa6MJ_kZs-c6ukAZJw,QTcAzZL07l_8n_E2GUsQ0w,Love golfing,2013-08-24 18:32:42,0
161874,nJsScC0CbhhqB5ExVijecA,1qwxzGRcU1y3tJrsoYQ4Rw,Take out because you can never get a seat at this place.,2016-02-28 00:29:43,0
161877,c6CklxjggRSwVkouPklXGg,1Eq16r_MSnvPsnIykBdy9w,If only there was ANY effing parking...,2017-04-12 23:29:11,0
161882,WukradBl8V2Ey1eHCuf_lw,SoPFu_3LgFbMd-KMrVucuw,"Their macarons are so delicious and soft on day 1. After day 2 and 3 of being uncovered, they become dry and not the best. Tip: ask if they are fresh today. For C.Umbria: find a way to keep them covered and soft :)",2013-06-06 22:07:56,0
161973,trfBxie4WtAW8OrdEtDijQ,u1Xq93R4LQ2VV2hK8MK5Wg,This is the best ice cream I've ever had,2012-02-16 02:29:21,0
161983,jDb3F-vrzNn3wtMQ2sjoBA,CqA4IseWv7EDtEZ2dNHktg,Mint chip is unreal.,2013-03-31 17:55:32,0
162028,p9eFxyrE6QmgI3KgIDh5Jg,bb2yORNNEc22UH17ei7ntw,Great pizza. Not for Sharing. Get your own,2017-12-16 00:01:12,0
162046,hSMVQ7MSh6B0OgPxFQFO8g,sCyqVDtWysnVwkUvyN-uUQ,Two days in a row!!,2013-03-31 02:28:00,0
162060,7zNENafwcKAJ_e8MipmKlA,VElMvPypHSeTFoW6Ydk1bQ,Sign up for their club and get $3 off for your birthday,2014-07-19 20:43:03,0
162061,WokddQRr1SF0V6gQZcIOvA,30xfZ6TzqTZ0BPlUVjIEkA,Happy hour goes 4-8 and features $5 wine and other discounted drinks.,2012-09-10 21:38:56,0
162103,hX5D5lXijHFcm4WGtaRKng,MFVr6pMQxFsUwdEfUueaCQ,"Candied pecan waffle bowl, please.",2012-10-30 20:00:02,0
162128,Txzl53GSaeRqMg0X7SrkeQ,8gc-HCUSdAEmD0riPFpORw,Kitchen sink!,2011-11-05 23:41:25,0
162191,y5gFqj75Q7J6bKWciF9WEw,s-ciPczKx4EV4II8OT3gsQ,Birthday cake blizzard!!!!!!!!!! Nom nom nom,2015-07-12 22:11:48,0
162211,7QhwsANEmu0vT-VEwgo_fA,9uO0BUCs7gePiQE4RJ3wqg,Caught them closed early three times.....???,2011-12-27 14:10:54,0
162216,xj1A7aDNuyTw3IBvhcLX1w,ShILLkCk8UZ3H5qJVC5bKA,Perfect place for bfast/ lunch/ coffee or dinner!,2015-03-28 20:27:32,0
162241,pALwkN2dfzx2Ai2r9uFX5A,nYkLe34HNC6w35ce0LMtCg,I know I shouldn't but I did!!!!,2011-05-12 17:36:12,0
162265,wszNJgLrqTq3jZAE0cuVRg,if-KuUaCNFRKMc-_2f8lxw,Strawberry picking and ice cream.,2012-06-09 20:40:07,0
162296,DFocomfBdraAv0AmYQSRXQ,-KyR8FlsED8ZDQ3gbrCJfQ,My fav self serve fro-yo place! Just wish the place was bigger to sit snd enjoy. Also wish the offered ice water.,2012-08-27 20:33:27,0
162311,rTJ3EecGoQNbfFj7mqjDmw,Vspy5HW0d84BKRTFocP_kw,Melon is really refreshing but a little sticky,2011-02-06 20:03:52,0
162337,JgKi4g8u_nh8Zyxc8eYpMg,eY3IFXk5w_Y8WoUwTHafUQ,Ice cream on a cold night=aweSome!,2015-02-07 01:44:02,0
162361,8B2g8RwFyUnCPEj26s21Dw,EF3JjuZDMIlB0QrLRvBsxQ,"Chix fingers took a long time, but I guess the wait was worth it.",2014-07-03 22:21:52,0
162439,9EyTRVq1e-y41OP1gPzMww,1Eq16r_MSnvPsnIykBdy9w,Best pizzas! Great service!,2012-01-19 01:12:08,0
162523,i14WcqypeXk9Er5iKWHvxQ,O9Rk7A3E0alaBhvoWGM78g,Buster bar is a good basic 4thmeal:) thanks for a night enemy with delicious ice cream!!,2011-11-13 02:35:52,0
162608,0A_cYA0ooStJPqyGPNZlAw,IyLLref8p5xTcuO7SpHf-g,"Salted ganache, obvs.",2011-11-15 03:45:02,0
162622,bQnfg00HU2Z7PmroGICsAw,Vtu1R4KwcHk649WsmOth-Q,Broissants!!!,2013-09-13 14:55:50,0
162674,ucPOwNpfECm_UqnxTmFeeg,xyVO973jt1bRk_3IpnYzzA,The Thai Tea snow ice is delicious and flavorful - it tastes exactly like a Thai Tea drink!,2015-02-24 07:24:56,0
162798,7eRM3-ErU9gE4nRBsSCaTQ,UjQuGLmNyRPT6q8h7Sx-Pw,Add m&ms for $0.50,2012-01-15 21:52:21,0
162846,FtJQXNepCD-MVjNpJDYvlQ,VTGCGDJZ_p2jJvH5xIvB6A,All time favorite pastry shop. Their salted toffee is to die for,2016-12-04 17:44:46,0
162848,pnTiEaqM4slogpY97n9Kvg,OGJ44T1-9xOwAT4hmlQ9Ow,Two scoops somewhere around $4.,2015-07-07 02:26:51,0
162852,nLOW2renCh-IwPLuW6mR5Q,yaNDE-lnCk18xE1g2JQs1g,They have fat free sugar free and LEECHI fruit yum!!!,2012-01-11 22:53:58,0
162936,0pIG1QvBOME9aue3sqClMw,hPfanzX00-QqkqOXrnHLmg,Bought a lava lamp for $10!  Love this place..,2011-08-22 20:04:42,0
162958,9BewmpvOoDSuB0Fn23bBCw,u1Xq93R4LQ2VV2hK8MK5Wg,delicious～～,2016-09-04 03:35:51,0
163084,bzwBgQm1Y9PPlBsEkXFd1Q,1Eq16r_MSnvPsnIykBdy9w,Pizzaaa,2012-04-23 01:57:31,0
163234,WZXp9-V2dqRRJqhGgRqueA,mSUOeByLVWPHy1Nk5y9AiA,Best ice cream in Disney World! The sundaes are HUGE and so good,2016-03-20 06:55:02,0
